Price,Open,Adjusted Close,High,Low,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-13 00:00:00+00:00,164.35000610351562,159.05804443359375,165.57000732421875,162.3000030517578,41905300
2020-04-14 00:00:00+00:00,169.0,166.92880249023438,173.75,168.0,52874300
2020-04-15 00:00:00+00:00,171.1999969482422,165.17971801757812,173.57000732421875,169.24000549316406,40940800
2020-04-16 00:00:00+00:00,174.3000030517578,170.1386260986328,177.27999877929688,172.89999389648438,50479600
2020-04-17 00:00:00+00:00,179.5,171.63778686523438,180.0,175.8699951171875,52765600
2020-04-20 00:00:00+00:00,176.6300048828125,168.23574829101562,178.75,174.99000549316406,36669600
2020-04-21 00:00:00+00:00,173.5,161.27798461914062,173.6699981689453,166.11000061035156,56203700
2020-04-22 00:00:00+00:00,171.38999938964844,166.75579833984375,174.0,170.82000732421875,34620200
2020-04-23 00:00:00+00:00,174.11000061035156,164.73765563964844,175.05999755859375,170.91000366210938,32790800
2020-04-24 00:00:00+00:00,172.05999755859375,167.74566650390625,174.55999755859375,170.7100067138672,34277600
2020-04-27 00:00:00+00:00,176.58999633789062,167.26513671875,176.89999389648438,173.3000030517578,33194400
2020-04-28 00:00:00+00:00,175.58999633789062,163.1904296875,175.6699981689453,169.38999938964844,34392700
2020-04-29 00:00:00+00:00,173.22000122070312,170.51336669921875,177.67999267578125,171.8800048828125,51286600
2020-04-30 00:00:00+00:00,180.0,172.2239990234375,180.39999389648438,176.22999572753906,53875900
2020-05-01 00:00:00+00:00,175.8000030517578,167.764892578125,178.63999938964844,174.00999450683594,39370500
2020-05-04 00:00:00+00:00,174.49000549316406,171.868408203125,179.0,173.8000030517578,30372900
2020-05-05 00:00:00+00:00,180.6199951171875,173.7135772705078,183.64999389648438,179.89999389648438,36839200
2020-05-06 00:00:00+00:00,182.0800018310547,175.42420959472656,184.1999969482422,181.6300048828125,32139300
2020-05-07 00:00:00+00:00,184.1699981689453,176.44287109375,184.5500030517578,182.5800018310547,28316000
2020-05-08 00:00:00+00:00,184.97999572753906,177.4807586669922,185.0,183.36000061035156,30877800
2020-05-11 00:00:00+00:00,183.14999389648438,179.46043395996094,187.50999450683594,182.85000610351562,30892700
2020-05-12 00:00:00+00:00,186.8000030517578,175.3953094482422,187.0399932861328,182.3000030517578,32038200
2020-05-13 00:00:00+00:00,182.5500030517578,172.74295043945312,184.0500030517578,176.5399932861328,44711500
2020-05-14 00:00:00+00:00,177.5399932861328,173.4925537109375,180.69000244140625,175.67999267578125,41873900
2020-05-15 00:00:00+00:00,179.05999755859375,176.02000427246094,187.05999755859375,177.0,46610400
2020-05-18 00:00:00+00:00,185.75,177.70179748535156,186.1999969482422,183.9600067138672,35264500
2020-05-19 00:00:00+00:00,185.02999877929688,176.4716796875,186.60000610351562,183.49000549316406,26799100
2020-05-20 00:00:00+00:00,184.80999755859375,178.9195098876953,185.85000610351562,183.94000244140625,31261300
2020-05-21 00:00:00+00:00,185.39999389648438,176.77044677734375,186.6699981689453,183.2899932861328,29119500
2020-05-22 00:00:00+00:00,183.19000244140625,176.8475341796875,184.4600067138672,182.5399932861328,20826900
2020-05-26 00:00:00+00:00,186.33999633789062,174.9779510498047,186.5,181.10000610351562,36073600
2020-05-27 00:00:00+00:00,180.1999969482422,175.209228515625,181.99000549316406,176.60000610351562,39517100
2020-05-28 00:00:00+00:00,180.74000549316406,174.81414794921875,184.14999389648438,180.3800048828125,33810200
2020-05-29 00:00:00+00:00,182.72999572753906,176.5969696044922,184.27000427246094,180.41000366210938,42130400
2020-06-01 00:00:00+00:00,182.5399932861328,176.1922149658203,183.0,181.4600067138672,22622400
2020-06-02 00:00:00+00:00,184.25,178.19674682617188,185.0,181.35000610351562,30794600
2020-06-03 00:00:00+00:00,184.82000732421875,178.63040161132812,185.94000244140625,183.5800018310547,27311000
2020-06-04 00:00:00+00:00,184.3000030517578,176.27896118164062,185.83999633789062,182.3000030517578,28761800
2020-06-05 00:00:00+00:00,182.6199951171875,180.403564453125,187.72999572753906,182.00999450683594,39893600
2020-06-08 00:00:00+00:00,185.94000244140625,181.52145385742188,188.5500030517578,184.44000244140625,33211600
2020-06-09 00:00:00+00:00,188.0,182.90914916992188,190.6999969482422,187.25999450683594,29783900
2020-06-10 00:00:00+00:00,191.1300048828125,189.693603515625,198.52000427246094,191.00999450683594,43872300
2020-06-11 00:00:00+00:00,193.1300048828125,179.50732421875,195.75999450683594,186.07000732421875,52854700
2020-06-12 00:00:00+00:00,190.5399932861328,180.92396545410156,191.72000122070312,185.17999267578125,43373600
2020-06-15 00:00:00+00:00,184.5800018310547,182.08041381835938,190.82000732421875,184.00999450683594,32770200
2020-06-16 00:00:00+00:00,192.88999938964844,186.54229736328125,195.5800018310547,191.4600067138672,42556700
2020-06-17 00:00:00+00:00,195.02999877929688,187.18795776367188,196.32000732421875,193.69000244140625,25687800
2020-06-18 00:00:00+00:00,194.0,189.1924591064453,196.49000549316406,194.0,23061600
2020-06-19 00:00:00+00:00,198.58999633789062,188.06494140625,199.2899932861328,194.3699951171875,44441100
2020-06-22 00:00:00+00:00,195.7899932861328,193.28819274902344,200.75999450683594,195.22999572753906,32818900
2020-06-23 00:00:00+00:00,202.08999633789062,194.57952880859375,203.9499969482422,201.42999267578125,30917400
2020-06-24 00:00:00+00:00,201.60000610351562,190.65725708007812,203.25,196.55999755859375,36740600
2020-06-25 00:00:00+00:00,197.8000030517578,193.06649780273438,200.61000061035156,195.47000122070312,27803900
2020-06-26 00:00:00+00:00,199.72999572753906,189.2020721435547,199.88999938964844,194.8800048828125,54675800
2020-06-29 00:00:00+00:00,195.77999877929688,191.23550415039062,198.52999877929688,193.5500030517578,26701600
2020-06-30 00:00:00+00:00,197.8800048828125,196.12139892578125,204.39999389648438,197.74000549316406,34310300
2020-07-01 00:00:00+00:00,203.13999938964844,197.2681884765625,206.35000610351562,201.77000427246094,32061200
2020-07-02 00:00:00+00:00,205.67999267578125,198.77154541015625,208.02000427246094,205.0,29315800
2020-07-06 00:00:00+00:00,208.8300018310547,203.0503692626953,211.1300048828125,208.08999633789062,31897600
2020-07-07 00:00:00+00:00,210.4499969482422,200.68934631347656,214.6699981689453,207.99000549316406,33600700
2020-07-08 00:00:00+00:00,210.07000732421875,205.1030731201172,213.25999450683594,208.69000244140625,33600000
2020-07-09 00:00:00+00:00,216.3300018310547,206.5389404296875,216.3800048828125,211.47000122070312,33121700
2020-07-10 00:00:00+00:00,213.6199951171875,205.91258239746094,214.0800018310547,211.0800018310547,26177600
2020-07-13 00:00:00+00:00,214.47999572753906,199.5521697998047,215.8000030517578,206.5,38135600
2020-07-14 00:00:00+00:00,206.1300048828125,200.7857208251953,208.85000610351562,202.02999877929688,37591800
2020-07-15 00:00:00+00:00,209.55999755859375,200.4869384765625,211.3300018310547,205.02999877929688,32179400
2020-07-16 00:00:00+00:00,205.39999389648438,196.5165557861328,205.6999969482422,202.30999755859375,29940700
2020-07-17 00:00:00+00:00,204.47000122070312,195.5142822265625,205.0399932861328,201.38999938964844,31635300
2020-07-20 00:00:00+00:00,205.0,203.917724609375,212.3000030517578,203.00999450683594,36884800
2020-07-21 00:00:00+00:00,213.66000366210938,201.17115783691406,213.94000244140625,208.02999877929688,37990400
2020-07-22 00:00:00+00:00,209.1999969482422,204.06228637695312,212.3000030517578,208.38999938964844,49605700
2020-07-23 00:00:00+00:00,207.19000244140625,195.18663024902344,210.9199981689453,202.14999389648438,67457000
2020-07-24 00:00:00+00:00,200.4199981689453,193.99166870117188,202.86000061035156,197.50999450683594,39827000
2020-07-27 00:00:00+00:00,201.47000122070312,196.44906616210938,203.97000122070312,200.86000061035156,30160900
2020-07-28 00:00:00+00:00,203.61000061035156,194.68553161621094,204.6999969482422,201.74000549316406,23251400
2020-07-29 00:00:00+00:00,202.5,196.65142822265625,204.64999389648438,202.00999450683594,19632600
2020-07-30 00:00:00+00:00,201.0,196.4972381591797,204.4600067138672,199.57000732421875,25079600
2020-07-31 00:00:00+00:00,204.39999389648438,197.5669708251953,205.10000610351562,199.00999450683594,51044000
2020-08-03 00:00:00+00:00,211.52000427246094,208.67832946777344,217.63999938964844,210.44000244140625,78983000
2020-08-04 00:00:00+00:00,214.1699981689453,205.54635620117188,214.77000427246094,210.30999755859375,49280100
2020-08-05 00:00:00+00:00,214.89999389648438,205.2090606689453,215.0,211.57000732421875,28806400
2020-08-06 00:00:00+00:00,212.33999633789062,208.49525451660156,216.3699951171875,211.5500030517578,32656800
2020-08-07 00:00:00+00:00,214.85000610351562,204.76573181152344,215.6999969482422,210.92999267578125,27820400
2020-08-10 00:00:00+00:00,211.6699981689453,200.68934631347656,211.8800048828125,206.35000610351562,36716500
2020-08-11 00:00:00+00:00,207.16000366210938,195.9961700439453,207.64999389648438,203.13999938964844,36446500
2020-08-12 00:00:00+00:00,205.2899932861328,201.59521484375,210.27999877929688,204.75,28013100
2020-08-13 00:00:00+00:00,209.44000244140625,201.1230010986328,211.35000610351562,208.14999389648438,22588900
2020-08-14 00:00:00+00:00,208.75999450683594,201.31573486328125,209.58999633789062,207.50999450683594,17958900
2020-08-17 00:00:00+00:00,209.60000610351562,202.6455841064453,211.19000244140625,208.9199981689453,20184800
2020-08-18 00:00:00+00:00,210.52999877929688,203.8117218017578,212.36000061035156,209.2100067138672,21336200
2020-08-19 00:00:00+00:00,211.49000549316406,202.5751953125,212.10000610351562,209.25,27627600
2020-08-20 00:00:00+00:00,209.5399932861328,207.28936767578125,215.0,208.91000366210938,26981500
2020-08-21 00:00:00+00:00,213.86000061035156,205.78237915039062,216.25,212.85000610351562,36249300
2020-08-24 00:00:00+00:00,214.7899932861328,206.4296417236328,215.52000427246094,212.42999267578125,25460100
2020-08-25 00:00:00+00:00,213.10000610351562,209.11517333984375,216.61000061035156,213.10000610351562,23043700
2020-08-26 00:00:00+00:00,217.8800048828125,213.63616943359375,222.08999633789062,217.36000061035156,39600800
2020-08-27 00:00:00+00:00,222.88999938964844,218.8816375732422,231.14999389648438,219.39999389648438,57602200
2020-08-28 00:00:00+00:00,228.17999267578125,221.13247680664062,230.63999938964844,226.5800018310547,26292900
2020-08-31 00:00:00+00:00,227.0,217.8673553466797,228.6999969482422,224.30999755859375,28774200
2020-09-01 00:00:00+00:00,225.50999450683594,219.5482635498047,227.4499969482422,224.42999267578125,25725500
2020-09-02 00:00:00+00:00,227.97000122070312,223.7794189453125,232.86000061035156,227.35000610351562,34080800
2020-09-03 00:00:00+00:00,229.27000427246094,209.91696166992188,229.30999755859375,214.9600067138672,58400300
2020-09-04 00:00:00+00:00,215.10000610351562,206.97059631347656,218.36000061035156,205.19000244140625,59664100
2020-09-08 00:00:00+00:00,206.5,195.77439880371094,210.02999877929688,202.1999969482422,52924300
2020-09-09 00:00:00+00:00,207.60000610351562,204.1111602783203,214.83999633789062,206.6999969482422,45679000
2020-09-10 00:00:00+00:00,213.39999389648438,198.39230346679688,214.74000549316406,204.11000061035156,35461500
2020-09-11 00:00:00+00:00,207.1999969482422,197.09783935546875,208.6300048828125,201.24000549316406,33620100
2020-09-14 00:00:00+00:00,204.24000549316406,198.43093872070312,209.1999969482422,204.02999877929688,30375800
2020-09-15 00:00:00+00:00,208.4199981689453,201.6864471435547,209.77999877929688,206.92999267578125,21823900
2020-09-16 00:00:00+00:00,210.6199951171875,198.0831756591797,210.64999389648438,204.63999938964844,26328100
2020-09-17 00:00:00+00:00,200.0500030517578,196.01589965820312,204.3300018310547,199.9600067138672,34011300
2020-09-18 00:00:00+00:00,202.8000030517578,193.5814971923828,203.64999389648438,196.25,55225300
2020-09-21 00:00:00+00:00,197.19000244140625,195.65843200683594,202.7100067138672,196.3800048828125,39839700
2020-09-22 00:00:00+00:00,205.05999755859375,200.37265014648438,208.10000610351562,202.0800018310547,33517100
2020-09-23 00:00:00+00:00,207.89999389648438,193.77471923828125,208.10000610351562,200.02999877929688,30803800
2020-09-24 00:00:00+00:00,199.85000610351562,196.28636169433594,205.57000732421875,199.1999969482422,31202500
2020-09-25 00:00:00+00:00,203.5500030517578,200.75909423828125,209.0399932861328,202.5399932861328,29437300
2020-09-28 00:00:00+00:00,210.8800048828125,202.32403564453125,212.57000732421875,208.05999755859375,32004900
2020-09-29 00:00:00+00:00,209.35000610351562,200.21812438964844,210.07000732421875,206.80999755859375,24221900
2020-09-30 00:00:00+00:00,207.72999572753906,203.1837921142578,211.97999572753906,206.5399932861328,33829100
2020-10-01 00:00:00+00:00,213.49000549316406,205.24143981933594,213.99000549316406,211.32000732421875,27158400
2020-10-02 00:00:00+00:00,208.0,199.1844482421875,210.99000549316406,205.5399932861328,33154800
2020-10-05 00:00:00+00:00,207.22000122070312,203.2321319580078,210.41000366210938,206.97999572753906,21331600
2020-10-06 00:00:00+00:00,208.82000732421875,198.91392517089844,210.17999267578125,204.82000732421875,28554300
2020-10-07 00:00:00+00:00,207.05999755859375,202.70079040527344,210.11000061035156,206.72000122070312,25681100
2020-10-08 00:00:00+00:00,210.50999450683594,203.42529296875,211.19000244140625,208.32000732421875,19925800
2020-10-09 00:00:00+00:00,211.22999572753906,208.4776153564453,215.86000061035156,211.22999572753906,26458000
2020-10-12 00:00:00+00:00,218.7899932861328,213.87765502929688,223.86000061035156,216.80999755859375,40461400
2020-10-13 00:00:00+00:00,222.72000122070312,215.28805541992188,225.2100067138672,220.42999267578125,28950800
2020-10-14 00:00:00+00:00,223.0,213.3560333251953,224.22000122070312,219.1300048828125,23421700
2020-10-15 00:00:00+00:00,217.10000610351562,212.19679260253906,220.36000061035156,216.00999450683594,22733100
2020-10-16 00:00:00+00:00,220.14999389648438,212.19679260253906,222.2899932861328,219.32000732421875,26057900
2020-10-19 00:00:00+00:00,220.4199981689453,206.94161987304688,222.3000030517578,213.72000122070312,27625800
2020-10-20 00:00:00+00:00,215.8000030517578,207.35702514648438,217.3699951171875,213.08999633789062,22753500
2020-10-21 00:00:00+00:00,213.1199951171875,207.50192260742188,216.9199981689453,213.1199951171875,22724900
2020-10-22 00:00:00+00:00,213.92999267578125,207.5888671875,216.05999755859375,211.6999969482422,22351500
2020-10-23 00:00:00+00:00,215.02999877929688,208.8833465576172,216.27999877929688,213.16000366210938,18879600
2020-10-26 00:00:00+00:00,213.85000610351562,202.9422607421875,216.33999633789062,208.10000610351562,37111600
2020-10-27 00:00:00+00:00,211.58999633789062,206.0045928955078,214.6699981689453,210.3300018310547,36700300
2020-10-28 00:00:00+00:00,207.6699981689453,195.79368591308594,208.83999633789062,202.10000610351562,51195600
2020-10-29 00:00:00+00:00,204.07000732421875,197.76437377929688,207.36000061035156,203.3699951171875,31432600
2020-10-30 00:00:00+00:00,203.5,195.5908660888672,204.2899932861328,199.6199951171875,36953700
2020-11-02 00:00:00+00:00,204.2899932861328,195.45562744140625,205.27999877929688,200.1199951171875,30842200
2020-11-03 00:00:00+00:00,203.88999938964844,199.41624450683594,208.1199951171875,203.1199951171875,27512000
2020-11-04 00:00:00+00:00,214.02000427246094,209.03790283203125,218.32000732421875,212.4199981689453,42311800
2020-11-05 00:00:00+00:00,222.0399932861328,215.7034454345703,224.1199951171875,221.14999389648438,36080100
2020-11-06 00:00:00+00:00,222.25999450683594,216.11886596679688,224.36000061035156,218.02999877929688,25231900
2020-11-09 00:00:00+00:00,224.44000244140625,210.96994018554688,228.1199951171875,217.8800048828125,44395000
2020-11-10 00:00:00+00:00,214.5,203.8406982421875,216.5,209.72000122070312,44045100
2020-11-11 00:00:00+00:00,212.38999938964844,209.19248962402344,218.0399932861328,212.1999969482422,29440800
2020-11-12 00:00:00+00:00,217.2100067138672,208.12017822265625,219.11000061035156,214.4600067138672,21593900
2020-11-13 00:00:00+00:00,216.36000061035156,209.15383911132812,217.4199981689453,214.16000366210938,18621100
2020-11-16 00:00:00+00:00,214.8699951171875,209.84930419921875,217.74000549316406,214.52000427246094,24953300
2020-11-17 00:00:00+00:00,216.10000610351562,207.17344665527344,217.67999267578125,214.0800018310547,24154100
2020-11-18 00:00:00+00:00,213.64999389648438,204.44215393066406,215.1699981689453,210.92999267578125,28372800
2020-11-19 00:00:00+00:00,211.3800048828125,205.74000549316406,213.02999877929688,209.92999267578125,24792700
2020-11-20 00:00:00+00:00,212.1999969482422,203.7738494873047,213.2899932861328,210.0,22843100
2020-11-23 00:00:00+00:00,210.9499969482422,203.50265502929688,212.2899932861328,208.16000366210938,25683500
2020-11-24 00:00:00+00:00,209.58999633789062,207.13473510742188,214.25,208.86000061035156,33979700
2020-11-25 00:00:00+00:00,215.11000061035156,207.14439392089844,215.2899932861328,212.4600067138672,21012900
2020-11-27 00:00:00+00:00,214.85000610351562,208.46165466308594,216.27000427246094,214.0399932861328,14512200
2020-11-30 00:00:00+00:00,214.10000610351562,207.33811950683594,214.75999450683594,210.83999633789062,33064800
2020-12-01 00:00:00+00:00,214.50999450683594,209.4108123779297,217.32000732421875,213.35000610351562,30904500
2020-12-02 00:00:00+00:00,214.8800048828125,208.5972442626953,215.47000122070312,212.8000030517578,23724500
2020-12-03 00:00:00+00:00,214.61000061035156,207.50274658203125,216.3800048828125,213.64999389648438,25120900
2020-12-04 00:00:00+00:00,214.22000122070312,207.61900329589844,215.3800048828125,213.17999267578125,24666000
2020-12-07 00:00:00+00:00,214.3699951171875,207.55117797851562,215.5399932861328,212.99000549316406,24620000
2020-12-08 00:00:00+00:00,213.97000122070312,209.2171173095703,216.9499969482422,212.88999938964844,23284100
2020-12-09 00:00:00+00:00,215.16000366210938,205.13949584960938,215.22999572753906,211.2100067138672,32440600
2020-12-10 00:00:00+00:00,211.77000427246094,203.8997344970703,213.0800018310547,210.36000061035156,26733300
2020-12-11 00:00:00+00:00,210.0500030517578,206.55360412597656,213.32000732421875,209.11000061035156,30979400
2020-12-14 00:00:00+00:00,213.10000610351562,207.4640350341797,216.2100067138672,212.8800048828125,28798400
2020-12-15 00:00:00+00:00,215.1699981689453,207.39622497558594,215.4199981689453,212.24000549316406,27000600
2020-12-16 00:00:00+00:00,214.75,212.38430786132812,220.11000061035156,214.72000122070312,35023300
2020-12-17 00:00:00+00:00,219.8699951171875,212.51988220214844,220.88999938964844,217.9199981689453,32515800
2020-12-18 00:00:00+00:00,218.58999633789062,211.7159881591797,219.69000244140625,216.02000427246094,63354900
2020-12-21 00:00:00+00:00,217.5500030517578,215.59017944335938,224.0,217.27999877929688,37181900
2020-12-22 00:00:00+00:00,222.69000244140625,216.8977508544922,225.6300048828125,221.85000610351562,22612200
2020-12-23 00:00:00+00:00,223.11000061035156,214.06954956054688,223.55999755859375,220.8000030517578,18699600
2020-12-24 00:00:00+00:00,221.4199981689453,215.74514770507812,223.61000061035156,221.1999969482422,10550600
2020-12-28 00:00:00+00:00,224.4499969482422,217.8856658935547,226.02999877929688,223.02000427246094,17933500
2020-12-29 00:00:00+00:00,226.30999755859375,217.10113525390625,227.17999267578125,223.5800018310547,17403200
2020-12-30 00:00:00+00:00,225.22999572753906,214.7088165283203,225.6300048828125,221.47000122070312,20272300
2020-12-31 00:00:00+00:00,221.6999969482422,215.425537109375,223.0,219.67999267578125,20942100
2021-01-04 00:00:00+00:00,222.52999877929688,210.8442840576172,223.0,214.80999755859375,37130100
2021-01-05 00:00:00+00:00,217.25999450683594,211.04769897460938,218.52000427246094,215.6999969482422,23823000
2021-01-06 00:00:00+00:00,212.1699981689453,205.57534790039062,216.49000549316406,211.94000244140625,35930700
2021-01-07 00:00:00+00:00,214.0399932861328,211.4254150390625,219.33999633789062,213.7100067138672,27694500
2021-01-08 00:00:00+00:00,218.67999267578125,212.7135772705078,220.5800018310547,217.02999877929688,22956200
2021-01-11 00:00:00+00:00,218.47000122070312,210.6505584716797,218.91000366210938,216.72999572753906,23031300
2021-01-12 00:00:00+00:00,216.5,208.17108154296875,217.10000610351562,213.32000732421875,23249300
2021-01-13 00:00:00+00:00,214.02000427246094,209.5367431640625,216.75999450683594,213.92999267578125,20087100
2021-01-14 00:00:00+00:00,215.91000366210938,206.3211212158203,217.4600067138672,212.74000549316406,29480800
2021-01-15 00:00:00+00:00,213.52000427246094,205.96279907226562,214.50999450683594,212.02999877929688,31746500
2021-01-19 00:00:00+00:00,213.75,209.63357543945312,216.97999572753906,212.6300048828125,30480900
2021-01-20 00:00:00+00:00,217.6999969482422,217.2852020263672,225.7899932861328,217.2899932861328,37777300
2021-01-21 00:00:00+00:00,224.6999969482422,217.89535522460938,226.3000030517578,222.4199981689453,30709400
2021-01-22 00:00:00+00:00,227.0800018310547,218.84446716308594,230.07000732421875,225.8000030517578,30172700
2021-01-25 00:00:00+00:00,229.1199951171875,222.3119354248047,229.77999877929688,224.22000122070312,33152100
